Time Left,Rounded Units Left,Bid Ask Spread,Volume Misbalance,Immediate Cost,Signed Transcation Volume,Action,Reward,Volume
13,6.821321321321322,5,3,4,4,0,0.0,550
14,5.995495495495495,5,2,4,4,0,0.0,500
15,5.244744744744745,0,2,4,5,0,0.022036843934654153,3493
0,0.0,0,3,6,4,0,0.059111930178378944,200
1,14.714714714714715,5,1,3,5,0,0.02434020654403839,1063
2,13.118618618618619,0,3,3,4,0,0.02434020654403839,300
3,12.668168168168169,5,2,0,5,0,-0.0034771723634340556,1448
4,10.493993993993994,0,3,1,5,0,-0.0034771723634340556,300
5,10.043543543543544,0,4,2,4,0,0.01738586181717028,746
6,8.923423423423424,0,4,2,4,0,0.01738586181717028,898
7,7.575075075075075,0,4,4,5,0,0.04520324072464272,807
8,6.363363363363363,0,2,3,4,0,0.0312945512709065,500
9,5.612612612612613,5,4,5,4,0,0.052157585451510835,454
10,4.930930930930931,0,0,4,5,0,0.04520324072464272,400
11,4.33033033033033,0,0,3,4,0,0.0312945512709065,124
12,4.1441441441441444,0,2,3,4,0,0.0312945512709065,241
13,3.7822822822822824,0,2,3,4,0,0.0312945512709065,600
14,2.8813813813813813,5,3,4,3,0,0.04520324072464272,597
15,1.984984984984985,5,2,1,4,0,0.023714315518620258,1322
0,0.0,0,0,0,5,0,0.010434419672359222,100
1,14.864864864864865,0,3,0,4,0,0.0034781398907864076,348
2,14.342342342342342,0,4,0,4,0,0.017390699453932037,544
3,13.525525525525525,5,3,2,5,0,0.03825953879865048,1250
4,11.64864864864865,0,3,2,4,0,no trade ,0
5,11.64864864864865,0,5,2,5,0,0.03825953879865048,976
6,10.183183183183184,5,1,0,4,0,0.0034781398907864076,480
7,9.462462462462462,0,5,0,4,0,0.010434419672359222,714
8,8.39039039039039,0,4,1,5,0,0.031303259017077666,400
9,7.78978978978979,0,4,0,5,0,0.017390699453932037,581
10,6.9174174174174174,0,2,0,6,0,0.017390699453932037,600
11,6.016516516516517,0,0,0,4,0,-0.0034781398907864076,131
12,5.81981981981982,0,3,0,3,0,0.010434419672359222,150
13,5.594594594594595,0,3,0,4,0,0.024346979235504853,100
14,5.444444444444445,0,2,0,4,0,0.010434419672359222,300
15,4.993993993993994,0,0,0,3,0,0.025599109596187955,3326
0,0.0,5,4,0,6,0,-0.006955554009876887,700
1,13.963963963963964,0,0,0,4,0,-0.04868887806913821,300
2,13.513513513513514,0,2,0,4,0,-0.034777770049384434,160
3,13.273273273273274,0,3,0,4,0,-0.013911108019753773,62
4,13.18018018018018,0,3,0,4,0,0.006955554009876887,200
5,12.87987987987988,0,4,0,6,0,-0.006955554009876887,1600
6,10.477477477477477,5,0,0,5,0,-0.04868887806913821,600
7,9.576576576576576,0,1,0,5,0,-0.06259998608889199,700
8,8.525525525525525,0,0,0,5,0,-0.09737775613827641,400
9,7.924924924924925,5,0,0,5,0,-0.09737775613827641,500
10,7.1741741741741745,5,3,0,5,0,-0.06259998608889199,678
11,6.156156156156156,0,0,0,5,0,-0.06259998608889199,300
12,5.7057057057057055,0,5,0,6,0,-0.013911108019753773,1300
13,3.7537537537537538,0,2,0,4,0,0.0,100
14,3.6036036036036037,0,2,0,4,0,-0.027822216039507547,250
15,3.2282282282282284,0,4,0,5,0,0.029700215622174304,2150
0,0.0,0,3,0,5,0,-0.020863759649488837,200
1,14.714714714714715,5,3,0,3,0,-0.0556366923986369,766
2,13.564564564564565,0,3,0,4,0,-0.0556366923986369,100
3,13.414414414414415,0,3,0,5,0,-0.03477293274914806,200
4,13.114114114114114,0,3,0,4,0,-0.041727519298977674,100
5,12.963963963963964,0,5,0,4,0,-0.02781834619931845,1400
6,10.861861861861861,0,2,0,5,0,-0.02781834619931845,400
7,10.26126126126126,5,1,0,4,0,-0.03477293274914806,550
8,9.435435435435435,0,0,0,4,0,-0.0556366923986369,69
9,9.331831831831831,5,3,0,5,0,-0.02781834619931845,1229
10,7.486486486486487,0,1,0,5,0,-0.041727519298977674,100
11,7.336336336336337,0,0,0,5,0,-0.0556366923986369,99
12,7.187687687687688,0,1,0,6,0,-0.048682105848807285,200
13,6.887387387387387,0,2,0,4,0,-0.041727519298977674,455
14,6.2042042042042045,5,4,0,4,0,-0.006954586549829613,722
15,5.12012012012012,0,1,1,4,0,0.0269142499478406,3410
0,0.0,0,4,7,4,0,-0.024318221295813795,400
1,14.414414414414415,0,4,5,6,0,-0.045162410977939896,600
2,13.513513513513514,0,4,5,4,0,-0.045162410977939896,100
3,13.363363363363364,0,4,5,5,0,-0.03821434775056453,300
4,12.912912912912914,0,7,5,4,0,-0.03126628452318916,300
5,12.462462462462462,0,3,5,5,0,-0.045162410977939896,200
6,12.162162162162161,0,4,5,4,0,-0.03821434775056453,863
7,10.866366366366366,0,6,5,5,0,-0.03821434775056453,500
8,10.115615615615615,0,3,3,3,0,-0.07295466388744137,100
9,9.965465465465465,0,4,3,5,0,-0.066006600660066,322
10,9.481981981981981,0,4,6,6,0,-0.024318221295813795,2000
11,6.478978978978979,0,1,8,4,0,-0.0034740316136876847,500
12,5.728228228228228,0,2,8,4,0,-0.0034740316136876847,600
13,4.827327327327327,0,3,7,3,0,-0.010422094841063054,300
14,4.376876876876877,0,3,8,4,0,0.0034740316136876847,200
15,4.076576576576577,5,5,8,4,0,0.020774709049852354,2715
0,0.0,0,2,9,4,0,-0.05901343423473461,249
1,14.64114114114114,0,7,9,4,0,-0.024299649390773077,4891
2,7.297297297297297,0,3,9,4,0,-0.024299649390773077,500
3,6.546546546546547,0,1,9,4,0,-0.003471378484396153,167
4,6.2957957957957955,5,1,9,3,0,0.03818516332835769,300
5,5.845345345345345,0,1,9,5,0,0.003471378484396153,300
6,5.394894894894895,0,1,9,5,0,0.01735689242198077,100
7,5.244744744744745,0,2,9,4,0,0.01041413545318846,900
8,3.8933933933933935,0,2,9,4,0,-0.01735689242198077,200
9,3.593093093093093,0,3,9,4,0,-0.01735689242198077,601
10,2.690690690690691,5,3,9,5,0,0.01041413545318846,600
11,1.7897897897897899,0,1,9,3,0,0.01041413545318846,200
12,1.4894894894894894,0,3,9,5,0,0.003471378484396153,750
13,0.3633633633633634,5,3,9,5,0,-0.01735689242198077,242
14,0.0,0,3,0,5,0,no trade ,0
15,0.0,0,3,0,4,0,no trade ,0
0,0.0,0,5,9,5,0,0.017364125716270183,300
1,14.564564564564565,0,5,9,6,0,0.017364125716270183,400
2,13.963963963963964,0,2,9,5,0,-0.0034728251432540372,100
3,13.813813813813814,0,3,9,6,0,-0.017364125716270183,600
4,12.912912912912914,0,3,9,6,0,-0.031255426289286334,100
5,12.762762762762764,0,0,7,5,0,-0.052092377148810556,200
6,12.462462462462462,0,5,9,4,0,-0.024309776002778262,1145
7,10.743243243243244,0,3,8,4,0,-0.03820107657579441,200
8,10.442942942942944,5,4,9,4,0,-0.0034728251432540372,250
9,10.067567567567568,0,4,9,5,0,0.024309776002778262,998
10,8.56906906906907,0,4,9,5,0,0.031255426289286334,850
11,7.292792792792793,0,4,9,3,0,0.017364125716270183,200
12,6.9924924924924925,0,4,9,4,0,0.010418475429762111,440
13,6.331831831831832,0,3,8,5,0,-0.03820107657579441,1000
14,4.83033033033033,0,2,9,5,0,-0.017364125716270183,1000
15,3.328828828828829,5,4,9,4,0,0.01125195346414308,2217
0,0.0,0,3,8,5,0,0.04866180048661801,601
1,14.112612612612613,0,2,6,4,0,0.020855057351407715,300
2,13.662162162162161,5,1,7,5,0,0.027806743135210286,550
3,12.836336336336336,0,2,5,5,0,0.0069516857838025714,400
4,12.235735735735735,0,1,4,5,0,0.0,350
5,11.71021021021021,5,2,6,4,0,0.020855057351407715,300
6,11.25975975975976,0,3,6,4,0,0.027806743135210286,400
7,10.65915915915916,0,1,4,5,0,-0.0069516857838025714,800
8,9.457957957957959,0,0,1,6,0,-0.04171011470281543,400
9,8.857357357357357,0,4,2,5,0,-0.020855057351407715,349
10,8.333333333333334,5,4,5,4,0,0.013903371567605143,650
11,7.357357357357357,5,4,5,4,0,0.013903371567605143,200
12,7.057057057057057,0,3,3,4,0,-0.013903371567605143,300
13,6.606606606606607,5,4,2,3,0,-0.013903371567605143,550
14,5.7807807807807805,0,2,4,4,0,0.0,499
15,5.031531531531532,0,5,5,5,0,0.02975321515467501,3351
0,0.0,0,3,5,5,0,0.04520324072464272,700
1,13.963963963963964,0,1,3,3,0,0.02434020654403839,363
2,13.41891891891892,0,5,0,5,0,-0.0034771723634340556,1500
3,11.166666666666666,5,2,0,4,0,-0.010431517090302166,918
4,9.788288288288289,5,1,2,6,0,0.010431517090302166,1000
5,8.286786786786786,0,3,4,4,0,0.0312945512709065,200
6,7.986486486486487,5,3,4,4,0,0.03824889599777461,499
7,7.237237237237237,5,3,4,4,0,0.04520324072464272,507
8,6.475975975975976,0,4,5,5,0,0.052157585451510835,500
9,5.725225225225225,0,3,5,5,0,0.04520324072464272,400
10,5.124624624624625,0,0,4,5,0,0.03824889599777461,200
11,4.824324324324325,0,0,4,5,0,0.04520324072464272,300
12,4.373873873873874,0,2,4,5,0,0.03824889599777461,200
13,4.073573573573573,0,2,5,5,0,0.052157585451510835,200
14,3.7732732732732734,0,2,2,5,0,0.02434020654403839,200
15,3.472972972972973,5,0,0,4,0,0.0045203240724642725,2313
0,0.0,0,1,0,6,0,0.0034781398907864076,548
1,14.192192192192191,0,0,0,5,0,-0.017390699453932037,500
2,13.441441441441441,0,3,1,4,0,0.031303259017077666,500
3,12.69069069069069,0,3,1,5,0,0.024346979235504853,900
4,11.33933933933934,0,3,3,4,0,0.05217209836179611,500
5,10.588588588588589,0,4,2,4,0,0.03825953879865048,827
6,9.346846846846846,5,4,0,5,0,0.010434419672359222,400
7,8.746246246246246,0,4,0,5,0,0.0034781398907864076,215
8,8.423423423423424,0,4,1,5,0,0.031303259017077666,700
9,7.372372372372372,0,3,0,4,0,0.017390699453932037,231
10,7.025525525525525,0,1,0,5,0,-0.0034781398907864076,900
11,5.6741741741741745,0,5,0,4,0,0.0034781398907864076,450
12,4.998498498498498,0,4,0,3,0,0.010434419672359222,630
13,4.0525525525525525,0,4,0,4,0,0.024346979235504853,400
14,3.451951951951952,5,3,0,4,0,0.017390699453932037,450
15,2.7762762762762763,0,0,0,4,0,0.01801676463427359,1849
0,0.0,5,2,0,5,0,-0.027822216039507547,1281
1,13.091591591591591,0,0,0,4,0,-0.055644432079015094,200
2,12.79129129129129,0,3,0,4,0,-0.027822216039507547,200
3,12.49099099099099,0,3,0,4,0,0.006955554009876887,500
4,11.74024024024024,0,5,0,5,0,0.006955554009876887,690
5,10.704204204204204,5,0,0,5,0,-0.027822216039507547,500
6,9.953453453453454,0,0,0,4,0,-0.04868887806913821,300
7,9.503003003003004,0,0,0,5,0,-0.08346664811852264,100
8,9.352852852852854,5,0,0,5,0,-0.08346664811852264,500
9,8.602102102102101,0,0,0,3,0,no trade ,0
10,8.602102102102101,0,2,0,5,0,-0.06955554009876887,700
11,7.551051051051051,0,3,0,4,0,-0.027822216039507547,150
12,7.3258258258258255,0,2,0,5,0,-0.034777770049384434,400
13,6.725225225225225,5,1,0,4,0,-0.006955554009876887,500
14,5.974474474474475,0,2,0,5,0,-0.006955554009876887,300
15,5.524024024024024,0,1,0,4,0,0.01669332962370453,3679
0,0.0,0,4,0,6,0,-0.048682105848807285,900
1,13.663663663663664,0,1,0,4,0,-0.06954586549829612,375
2,13.1006006006006,0,1,0,5,0,-0.06954586549829612,200
3,12.8003003003003,0,1,0,4,0,-0.041727519298977674,400
4,12.1996996996997,0,3,0,4,0,-0.041727519298977674,1
5,12.198198198198199,0,5,0,4,0,-0.02781834619931845,1300
6,10.246246246246246,0,3,0,4,0,-0.02781834619931845,600
7,9.345345345345345,0,3,0,6,0,-0.03477293274914806,900
8,7.993993993993994,0,4,0,5,0,-0.013909173099659226,400
9,7.393393393393393,0,2,0,5,0,-0.041727519298977674,400
10,6.792792792792793,5,2,0,3,0,-0.02781834619931845,479
11,6.073573573573573,0,0,0,4,0,-0.048682105848807285,301
12,5.621621621621622,0,0,0,3,0,-0.06259127894846651,100
13,5.471471471471472,0,3,0,5,0,-0.02781834619931845,1200
14,3.66966966966967,0,3,0,4,0,-0.006954586549829613,53
15,3.59009009009009,0,1,0,5,0,0.004311843660894359,2391
0,0.0,5,3,5,5,0,-0.045162410977939896,1537
1,12.707207207207206,0,2,6,5,0,-0.03126628452318916,400
2,12.106606606606606,0,3,3,4,0,-0.066006600660066,100
3,11.956456456456456,0,6,4,5,0,-0.045162410977939896,1337
4,9.94894894894895,5,6,5,6,0,-0.045162410977939896,800
5,8.747747747747749,5,2,4,5,0,-0.05211047420531526,531
6,7.95045045045045,5,3,4,4,0,-0.045162410977939896,507
7,7.1891891891891895,0,4,5,3,0,-0.045162410977939896,100
8,7.039039039039039,5,3,3,5,0,-0.05905853743269064,700
9,5.987987987987988,5,3,1,4,0,-0.07990272711481675,700
10,4.936936936936937,0,4,3,4,0,-0.05211047420531526,264
11,4.54054054054054,5,1,7,4,0,-0.0034740316136876847,467
12,3.839339339339339,0,2,8,4,0,0.0034740316136876847,200
13,3.539039039039039,0,1,7,6,0,-0.010422094841063054,600
14,2.6381381381381384,0,3,7,4,0,-0.0034740316136876847,100
15,2.487987987987988,0,4,7,5,0,0.008407156505124197,1657
0,0.0,0,4,9,5,0,-0.07289894817231922,700
1,13.963963963963964,5,8,9,4,0,-0.03818516332835769,900
2,12.612612612612613,5,6,9,6,0,-0.024299649390773077,4316
3,6.132132132132132,5,2,9,3,0,-0.01735689242198077,830
4,4.885885885885886,5,2,9,4,0,0.024299649390773077,550
5,4.06006006006006,5,3,9,4,0,0.03818516332835769,600
6,3.159159159159159,0,3,9,4,0,0.003471378484396153,86
7,3.03003003003003,0,1,9,5,0,0.003471378484396153,400
8,2.4294294294294296,0,3,9,4,0,-0.01041413545318846,300
9,1.978978978978979,5,3,9,4,0,-0.01041413545318846,476
10,1.2642642642642643,5,4,9,4,0,0.003471378484396153,426
11,0.6246246246246246,0,5,9,4,0,0.024299649390773077,416
12,0.0,0,0,0,9,0,no trade ,0
13,0.0,5,4,0,4,0,no trade ,0
14,0.0,0,2,0,4,0,no trade ,0
15,0.0,0,3,0,4,0,no trade ,0
0,0.0,0,4,9,5,0,0.017364125716270183,947
1,13.593093093093094,0,4,9,4,0,0.03820107657579441,500
2,12.842342342342342,0,3,9,5,0,0.017364125716270183,200
3,12.542042042042041,0,3,9,5,0,-0.017364125716270183,428
4,11.8993993993994,0,2,9,5,0,-0.017364125716270183,500
5,11.14864864864865,0,2,8,6,0,-0.04514672686230248,400
6,10.548048048048049,0,0,9,5,0,-0.031255426289286334,100
7,10.397897897897899,0,4,9,4,0,-0.017364125716270183,300
8,9.947447447447447,5,3,9,4,0,-0.017364125716270183,400
9,9.346846846846846,5,5,9,4,0,0.0034728251432540372,850
10,8.07057057057057,0,1,9,4,0,0.010418475429762111,200
11,7.77027027027027,0,3,9,4,0,0.010418475429762111,100
12,7.62012012012012,0,4,9,4,0,0.03820107657579441,300
13,7.16966966966967,0,4,9,5,0,-0.010418475429762111,900
14,5.818318318318318,0,3,9,5,0,-0.017364125716270183,420
15,5.187687687687688,0,4,9,5,0,0.017989234242055913,3455
0,0.0,5,4,9,5,0,0.08342022940563086,1150
1,13.288288288288289,5,1,7,5,0,0.03475842891901286,1151
2,11.56006006006006,0,0,7,4,0,0.027806743135210286,400
3,10.95945945945946,0,0,3,4,0,-0.0069516857838025714,500
4,10.20870870870871,5,1,6,4,0,0.020855057351407715,450
5,9.533033033033034,5,3,5,5,0,0.0069516857838025714,550
6,8.707207207207206,0,0,4,4,0,0.0,100
7,8.557057057057056,0,1,6,4,0,0.020855057351407715,500
8,7.806306306306307,0,3,3,4,0,-0.013903371567605143,650
9,6.83033033033033,5,2,2,5,0,-0.020855057351407715,300
10,6.37987987987988,0,5,3,4,0,-0.013903371567605143,200
11,6.07957957957958,5,5,4,5,0,0.0069516857838025714,1201
12,4.276276276276277,0,4,3,6,0,-0.0069516857838025714,930
13,2.87987987987988,0,4,2,6,0,-0.0069516857838025714,1000
14,1.3783783783783783,0,1,2,6,0,-0.0069516857838025714,110
15,1.2132132132132132,0,1,4,4,0,0.01821341675356274,808
0,0.0,5,3,6,4,0,0.059111930178378944,650
1,14.03903903903904,0,1,4,5,0,0.0312945512709065,600
2,13.138138138138139,0,2,3,4,0,0.01738586181717028,200
3,12.837837837837839,5,2,1,4,0,-0.0034771723634340556,599
4,11.938438438438439,0,3,1,4,0,0.0034771723634340556,440
5,11.277777777777779,0,2,1,4,0,0.0034771723634340556,350
6,10.752252252252251,0,2,3,3,0,0.02434020654403839,100
7,10.602102102102101,0,3,4,4,0,0.03824889599777461,300
8,10.151651651651651,0,2,4,4,0,0.0312945512709065,600
9,9.25075075075075,0,2,5,3,0,0.04520324072464272,100
10,9.1006006006006,0,2,5,6,0,0.052157585451510835,400
11,8.5,0,2,3,6,0,0.0312945512709065,1300
12,6.548048048048048,0,2,3,4,0,0.0312945512709065,200
13,6.247747747747748,0,1,4,5,0,0.03824889599777461,200
14,5.9474474474474475,0,4,4,5,0,0.04520324072464272,400
15,5.346846846846847,0,2,2,4,0,0.027817378907472445,3561
0,0.0,0,0,0,5,0,0.0034781398907864076,300
1,14.564564564564565,0,0,0,6,0,-0.0034781398907864076,800
2,13.363363363363364,5,3,0,5,0,0.010434419672359222,598
3,12.465465465465465,0,4,2,5,0,0.03825953879865048,848
4,11.192192192192191,0,3,1,5,0,0.031303259017077666,500
5,10.441441441441441,0,5,2,6,0,0.0452158185802233,1349
6,8.415915915915916,0,1,0,3,0,0.0034781398907864076,100
7,8.265765765765765,0,5,0,5,0,0.0034781398907864076,349
8,7.741741741741742,5,3,0,4,0,0.024346979235504853,765
9,6.593093093093093,0,3,0,4,0,0.017390699453932037,350
10,6.0675675675675675,0,3,0,4,0,0.024346979235504853,531
11,5.27027027027027,0,2,0,5,0,-0.0034781398907864076,731
12,4.172672672672673,0,3,0,4,0,0.017390699453932037,796
13,2.9774774774774775,0,3,0,4,0,0.024346979235504853,560
14,2.1366366366366365,0,4,0,6,0,0.017390699453932037,1100
15,0.484984984984985,5,0,0,5,0,0.0034781398907864076,323
0,0.0,0,2,0,3,0,-0.013911108019753773,200
1,14.714714714714715,0,0,0,4,0,-0.04868887806913821,700
2,13.663663663663664,0,1,0,5,0,-0.034777770049384434,160
3,13.423423423423424,0,4,0,6,0,-0.013911108019753773,662
4,12.42942942942943,0,4,0,3,0,0.006955554009876887,599
5,11.53003003003003,0,3,0,4,0,0.0,400
6,10.92942942942943,0,1,0,6,0,-0.04173332405926132,600
7,10.028528528528529,0,0,0,3,0,-0.04868887806913821,200
8,9.728228228228229,0,0,0,5,0,-0.11128886415803019,300
9,9.277777777777779,0,0,0,5,0,-0.09737775613827641,200
10,8.977477477477477,0,3,0,4,0,-0.06955554009876887,493
11,8.237237237237236,0,2,0,4,0,-0.055644432079015094,600
12,7.336336336336337,0,3,0,4,0,-0.013911108019753773,1250
13,5.45945945945946,5,4,0,4,0,0.0,750
14,4.333333333333333,0,2,0,5,0,-0.027822216039507547,500
15,3.5825825825825826,0,3,0,3,0,0.024274883494470333,2386
0,0.0,5,4,0,6,0,-0.013909173099659226,1800
1,12.312312312312311,0,3,0,4,0,-0.0556366923986369,366
2,11.762762762762764,0,3,0,4,0,-0.0556366923986369,200
3,11.462462462462462,0,3,0,4,0,-0.041727519298977674,200
4,11.162162162162161,0,2,0,5,0,-0.048682105848807285,200
5,10.861861861861861,5,3,0,4,0,-0.02781834619931845,1650
6,8.384384384384385,0,0,0,5,0,-0.03477293274914806,20
7,8.354354354354355,0,1,0,5,0,-0.041727519298977674,900
8,7.003003003003003,0,2,0,5,0,-0.048682105848807285,900
9,5.651651651651652,0,4,0,4,0,-0.02781834619931845,500
10,4.900900900900901,0,1,0,4,0,-0.03477293274914806,300
11,4.45045045045045,5,1,0,6,0,-0.041727519298977674,600
12,3.5495495495495497,0,1,0,4,0,-0.041727519298977674,100
13,3.3993993993993996,0,2,0,4,0,-0.041727519298977674,455
14,2.7162162162162162,0,5,0,5,0,-0.006954586549829613,500
15,1.9654654654654655,0,2,0,3,0,0.013561443772167744,1309
0,0.0,0,3,7,5,0,-0.017370158068438425,1020
1,13.483483483483484,0,2,4,4,0,-0.05905853743269064,348
2,12.96096096096096,0,3,4,4,0,-0.05211047420531526,458
3,12.273273273273274,0,3,5,5,0,-0.045162410977939896,100
4,12.123123123123124,0,3,5,3,0,-0.045162410977939896,130
5,11.927927927927929,0,4,6,5,0,-0.03126628452318916,600
6,11.027027027027026,5,4,5,5,0,-0.03821434775056453,763
7,9.881381381381381,0,3,4,5,0,-0.05211047420531526,289
8,9.447447447447447,5,3,2,5,0,-0.07295466388744137,800
9,8.246246246246246,0,3,3,4,0,-0.05905853743269064,400
10,7.645645645645645,5,0,7,3,0,-0.017370158068438425,620
11,6.714714714714715,0,1,9,5,0,0.0034740316136876847,400
12,6.114114114114114,0,1,8,4,0,-0.0034740316136876847,100
13,5.963963963963964,0,5,7,5,0,-0.010422094841063054,700
14,4.912912912912913,0,4,8,6,0,0.0034740316136876847,100
15,4.762762762762763,5,4,9,5,0,0.026889004689942677,3172
0,0.0,0,7,9,5,0,-0.045127920297149994,1000
1,13.513513513513514,0,5,9,4,0,-0.03124240635956538,200
2,13.213213213213214,0,3,9,4,0,-0.03124240635956538,400
3,12.612612612612613,0,2,9,5,0,0.003471378484396153,806
4,11.402402402402402,0,4,9,5,0,0.045127920297149994,337
5,10.896396396396396,5,2,9,6,0,0.003471378484396153,938
6,9.487987987987989,5,2,9,5,0,0.01735689242198077,500
7,8.737237237237236,5,3,9,5,0,-0.003471378484396153,1000
8,7.2357357357357355,5,3,9,5,0,-0.01041413545318846,400
9,6.635135135135135,0,3,9,6,0,-0.01735689242198077,400
10,6.034534534534535,0,2,9,3,0,0.01041413545318846,200
11,5.7342342342342345,0,1,9,4,0,0.003471378484396153,50
12,5.6591591591591595,0,3,9,6,0,-0.024299649390773077,500
13,4.908408408408408,0,3,9,4,0,-0.003471378484396153,300
14,4.457957957957958,0,3,9,4,0,-0.003471378484396153,664
15,3.460960960960961,0,3,9,4,0,-0.006317908841601,2305
0,0.0,5,2,9,5,0,0.031255426289286334,400
1,14.414414414414415,0,5,9,5,0,0.010418475429762111,616
2,13.48948948948949,0,3,9,5,0,-0.017364125716270183,600
3,12.588588588588589,0,2,9,4,0,-0.024309776002778262,200
4,12.288288288288289,5,0,8,5,0,-0.04514672686230248,600
5,11.387387387387387,0,1,8,4,0,-0.03820107657579441,100
6,11.237237237237236,0,0,9,3,0,-0.031255426289286334,200
7,10.936936936936936,5,3,9,3,0,-0.024309776002778262,420
8,10.306306306306306,0,4,9,5,0,-0.010418475429762111,100
9,10.156156156156156,5,3,9,6,0,0.017364125716270183,1100
10,8.504504504504505,5,6,9,6,0,0.024309776002778262,1100
11,6.852852852852853,5,5,9,6,0,0.031255426289286334,1720
12,4.27027027027027,0,4,9,5,0,-0.0034728251432540372,200
13,3.96996996996997,5,1,8,3,0,-0.031255426289286334,550
14,3.144144144144144,5,3,9,5,0,-0.010418475429762111,550
15,2.3183183183183185,0,5,9,5,0,0.01034901892689703,1544
0,0.0,0,0,7,5,0,0.027806743135210286,200
1,14.714714714714715,0,3,5,6,0,0.013903371567605143,900
2,13.363363363363364,0,4,5,7,0,0.0069516857838025714,1500
3,11.11111111111111,0,3,6,5,0,0.027806743135210286,300
4,10.66066066066066,0,0,3,5,0,-0.013903371567605143,200
5,10.36036036036036,5,3,5,3,0,0.013903371567605143,750
6,9.234234234234235,5,3,7,6,0,0.03475842891901286,1500
7,6.981981981981982,0,2,3,6,0,-0.0069516857838025714,700
8,5.930930930930931,0,2,1,5,0,-0.03475842891901286,400
9,5.33033033033033,0,7,3,5,0,-0.0069516857838025714,400
10,4.72972972972973,0,4,5,6,0,0.013903371567605143,600
11,3.828828828828829,0,4,3,5,0,0.0,531
12,3.0315315315315314,0,3,3,5,0,-0.0069516857838025714,500
13,2.280780780780781,0,3,2,6,0,-0.0069516857838025714,500
14,1.53003003003003,0,1,3,4,0,0.0,200
15,1.2297297297297298,5,6,4,5,0,0.013903371567605143,819
0,0.0,0,1,4,4,0,0.03824889599777461,300
1,14.564564564564565,0,2,3,5,0,0.01738586181717028,500
2,13.813813813813814,5,2,0,4,0,-0.010431517090302166,650
3,12.837837837837839,0,2,0,5,0,-0.01738586181717028,500
4,12.087087087087086,5,0,1,6,0,-0.0034771723634340556,400
5,11.486486486486486,0,4,4,5,0,0.03824889599777461,500
6,10.735735735735735,0,3,4,5,0,0.0312945512709065,300
7,10.285285285285285,0,2,5,4,0,0.04520324072464272,334
8,9.783783783783784,5,3,5,4,0,0.052157585451510835,550
9,8.957957957957959,0,2,5,4,0,0.04520324072464272,100
10,8.807807807807809,0,0,4,5,0,0.03824889599777461,400
11,8.207207207207206,0,0,4,5,0,0.03824889599777461,200
12,7.906906906906907,0,2,4,5,0,0.03824889599777461,400
13,7.306306306306307,0,2,4,4,0,0.03824889599777461,500
14,6.555555555555555,5,2,2,4,0,0.01738586181717028,697
15,5.509009009009009,5,0,0,4,0,0.012448277061093919,3669
0,0.0,0,2,0,4,0,0.0034781398907864076,348
1,14.492492492492492,5,0,0,4,0,0.0034781398907864076,550
2,13.666666666666666,0,3,3,5,0,0.0452158185802233,548
3,12.843843843843844,5,2,1,5,0,0.031303259017077666,600
4,11.942942942942944,0,5,3,6,0,0.05217209836179611,1392
5,9.852852852852854,5,1,0,6,0,0.010434419672359222,300
6,9.402402402402402,0,5,0,5,0,0.0034781398907864076,349
7,8.878378378378379,0,4,0,4,0,0.017390699453932037,514
8,8.106606606606606,0,4,0,5,0,0.024346979235504853,1000
9,6.605105105105105,0,3,1,4,0,0.031303259017077666,300
10,6.154654654654655,0,8,0,5,0,0.0034781398907864076,831
11,4.906906906906907,0,3,0,4,0,0.010434419672359222,166
12,4.657657657657658,5,2,0,6,0,0.017390699453932037,100
13,4.5075075075075075,0,2,0,5,0,0.024346979235504853,100
14,4.357357357357357,0,3,0,6,0,0.0034781398907864076,700
15,3.3063063063063063,0,1,0,5,0,0.008347535737887378,2202
0,0.0,0,1,0,5,0,-0.034777770049384434,700
1,13.963963963963964,0,1,0,4,0,-0.04173332405926132,599
2,13.064564564564565,0,3,0,4,0,-0.013911108019753773,462
3,12.37087087087087,0,3,0,5,0,0.0,300
4,11.92042042042042,0,2,0,3,0,0.0,100
5,11.77027027027027,0,2,0,5,0,-0.034777770049384434,226
6,11.43093093093093,0,2,0,4,0,-0.04173332405926132,200
7,11.13063063063063,0,0,0,4,0,-0.09737775613827641,600
8,10.22972972972973,0,1,0,4,0,-0.09042220212839953,1980
9,7.256756756756757,0,3,0,5,0,-0.07651109410864575,400
10,6.656156156156156,0,3,0,5,0,-0.06259998608889199,800
11,5.454954954954955,0,2,0,4,0,-0.02086666202963066,200
12,5.154654654654655,0,2,0,3,0,-0.02086666202963066,350
13,4.629129129129129,5,1,0,4,0,-0.013911108019753773,450
14,3.9534534534534536,5,3,0,3,0,0.006955554009876887,450
15,3.2777777777777777,5,2,0,4,0,0.008068442651457189,2183
0,0.0,0,1,0,6,0,-0.06259127894846651,601
1,14.112612612612613,0,3,0,5,0,-0.0556366923986369,216
2,13.788288288288289,0,2,0,4,0,-0.048682105848807285,350
3,13.262762762762764,0,2,0,5,0,-0.041727519298977674,600
4,12.361861861861861,0,4,0,5,0,-0.0556366923986369,501
5,11.60960960960961,0,5,0,5,0,-0.020863759649488837,400
6,11.00900900900901,5,3,0,5,0,-0.02781834619931845,400
7,10.408408408408409,0,2,0,4,0,-0.041727519298977674,300
8,9.957957957957959,0,3,0,5,0,-0.03477293274914806,500
